date_recuperation;etat_mesure;source;type_mesure;pce;nature_mesure;emplacement;horodatage_debut;horodatage_fin;valeur;unite;vecteur;observation;architecture_compteur;energie;architecture_gaz;joint_horodatage;joint_horodatage2;index;consommation;puissance_souscrite;consommation_pcs;consommation_pci;facture;saison;mois;numero_jour_semaine;heure;condition_weekend;weekend;maj
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622183;CONSOMMATION;CARTOL;2021-05-05T10:00:00+00:00;;89819;m3;CONSOMMATION GAZ 1;CHAUDIERE CATAPHORESE;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-05T10:00:00+00:00;CHAUDIERE CATAPHORESE-2021-05-05T10:00:00+00:00;89837;18.0;1000;425.62800000000004;383.44864864864866;16.386678;Hiver;2021-05;3;10;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-05T10:00:00+00:00;;17048;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-05T10:00:00+00:00;ETUVE 1-2021-05-05T10:00:00+00:00;17048;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;10;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622215;CONSOMMATION;CARTOL;2021-05-05T10:00:00+00:00;;17015;m3;CONSOMMATION GAZ 1;ETUVE 2;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-05T10:00:00+00:00;ETUVE 2-2021-05-05T10:00:00+00:00;17045;30.0;1000;709.38;639.081081081081;27.31113;Hiver;2021-05;3;10;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-05T10:00:00+00:00;;26620;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T10:00:00+00:00;GDFA300-2021-05-05T10:00:00+00:00;26644;24.0;1000;567.504;511.2648648648648;21.848904;Hiver;2021-05;3;10;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-05T10:00:00+00:00;;7527;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T10:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-05T10:00:00+00:00;7546;19.0;1000;449.274;404.75135135135133;17.297049;Hiver;2021-05;3;10;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622183;CONSOMMATION;CARTOL;2021-05-05T11:00:00+00:00;;89837;m3;CONSOMMATION GAZ 1;CHAUDIERE CATAPHORESE;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-05T11:00:00+00:00;CHAUDIERE CATAPHORESE-2021-05-05T11:00:00+00:00;89837;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;11;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622224;CONSOMMATION;CARTOL;2021-05-05T11:00:00+00:00;;2162;m3;CONSOMMATION GAZ 1;AEROTHERMES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T11:00:00+00:00;AEROTHERMES-2021-05-05T11:00:00+00:00;2162;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;11;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-05T11:00:00+00:00;;480;m3;CONSOMMATION GAZ 1;ETUVE 80°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T11:00:00+00:00;ETUVE 80°C RALLONGE-2021-05-05T11:00:00+00:00;480;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;11;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-05T11:00:00+00:00;;1026;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T11:00:00+00:00;ETUVE 180°C RALLONGE-2021-05-05T11:00:00+00:00;1030;4.0;1000;94.584;85.21081081081081;3.641484;Hiver;2021-05;3;11;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-05T11:00:00+00:00;;7546;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T11:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-05T11:00:00+00:00;7564;18.0;1000;425.62800000000004;383.44864864864866;16.386678;Hiver;2021-05;3;11;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622183;CONSOMMATION;CARTOL;2021-05-05T12:00:00+00:00;;89837;m3;CONSOMMATION GAZ 1;CHAUDIERE CATAPHORESE;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-05T12:00:00+00:00;CHAUDIERE CATAPHORESE-2021-05-05T12:00:00+00:00;89837;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;12;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622215;CONSOMMATION;CARTOL;2021-05-05T12:00:00+00:00;;17048;m3;CONSOMMATION GAZ 1;ETUVE 2;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-05T12:00:00+00:00;ETUVE 2-2021-05-05T12:00:00+00:00;17048;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;12;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-05T13:00:00+00:00;;17048;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-05T13:00:00+00:00;ETUVE 1-2021-05-05T13:00:00+00:00;17048;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;13;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-05T13:00:00+00:00;;26701;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T13:00:00+00:00;GDFA300-2021-05-05T13:00:00+00:00;26730;29.0;1000;685.734;617.7783783783783;26.400759;Hiver;2021-05;3;13;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622228;CONSOMMATION;CARTOL;2021-05-05T13:00:00+00:00;;2610;m3;CONSOMMATION GAZ 1;RETOUCHES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T13:00:00+00:00;RETOUCHES-2021-05-05T13:00:00+00:00;2621;11.0;1000;260.106;234.3297297297297;10.014081;Hiver;2021-05;3;13;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-05T13:00:00+00:00;;16439;m3;CONSOMMATION GAZ 1;ETUVE 80°C PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T13:00:00+00:00;ETUVE 80°C PRINCIPALE-2021-05-05T13:00:00+00:00;16452;13.0;1000;307.398;276.9351351351351;11.834823;Hiver;2021-05;3;13;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-05T13:00:00+00:00;;7584;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T13:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-05T13:00:00+00:00;7599;15.0;1000;354.69;319.5405405405405;13.655565;Hiver;2021-05;3;13;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622183;CONSOMMATION;CARTOL;2021-05-05T14:00:00+00:00;;89837;m3;CONSOMMATION GAZ 1;CHAUDIERE CATAPHORESE;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-05T14:00:00+00:00;CHAUDIERE CATAPHORESE-2021-05-05T14:00:00+00:00;89844;7.0;1000;165.522;149.1189189189189;6.372597;Hiver;2021-05;3;14;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-05T14:00:00+00:00;;17048;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-05T14:00:00+00:00;ETUVE 1-2021-05-05T14:00:00+00:00;17048;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;14;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622219;CONSOMMATION;CARTOL;2021-05-05T14:00:00+00:00;;0;m3;CONSOMMATION GAZ 1;GDFA100;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T14:00:00+00:00;GDFA100-2021-05-05T14:00:00+00:00;0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;14;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-05T14:00:00+00:00;;26730;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T14:00:00+00:00;GDFA300-2021-05-05T14:00:00+00:00;26759;29.0;1000;685.734;617.7783783783783;26.400759;Hiver;2021-05;3;14;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622224;CONSOMMATION;CARTOL;2021-05-05T14:00:00+00:00;;2163;m3;CONSOMMATION GAZ 1;AEROTHERMES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T14:00:00+00:00;AEROTHERMES-2021-05-05T14:00:00+00:00;2163;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;14;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 10 MIN;12346609;AUTRES;CARTOL;2021-05-05T15:00:00+00:00;;19;°C;TEMPERATURE;SOUS LE PORCHE;Sous-compteur;Température;TEMPERATURE;2021-05-05T15:00:00+00:00;SOUS LE PORCHE-2021-05-05T15:00:00+00:00;15;;1000;;;;Hiver;2021-05;3;15;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622183;CONSOMMATION;CARTOL;2021-05-05T15:00:00+00:00;;89844;m3;CONSOMMATION GAZ 1;CHAUDIERE CATAPHORESE;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-05T15:00:00+00:00;CHAUDIERE CATAPHORESE-2021-05-05T15:00:00+00:00;89844;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;15;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-05T15:00:00+00:00;;17048;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-05T15:00:00+00:00;ETUVE 1-2021-05-05T15:00:00+00:00;17048;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;15;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622219;CONSOMMATION;CARTOL;2021-05-05T15:00:00+00:00;;0;m3;CONSOMMATION GAZ 1;GDFA100;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T15:00:00+00:00;GDFA100-2021-05-05T15:00:00+00:00;0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;15;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622224;CONSOMMATION;CARTOL;2021-05-05T15:00:00+00:00;;2163;m3;CONSOMMATION GAZ 1;AEROTHERMES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T15:00:00+00:00;AEROTHERMES-2021-05-05T15:00:00+00:00;2163;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;15;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622228;CONSOMMATION;CARTOL;2021-05-05T15:00:00+00:00;;2634;m3;CONSOMMATION GAZ 1;RETOUCHES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T15:00:00+00:00;RETOUCHES-2021-05-05T15:00:00+00:00;2638;4.0;1000;94.584;85.21081081081081;3.641484;Hiver;2021-05;3;15;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-05T15:00:00+00:00;;1041;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T15:00:00+00:00;ETUVE 180°C RALLONGE-2021-05-05T15:00:00+00:00;1042;1.0;1000;23.646;21.302702702702703;0.910371;Hiver;2021-05;3;15;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-05T15:00:00+00:00;;7617;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T15:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-05T15:00:00+00:00;7624;7.0;1000;165.522;149.1189189189189;6.372597;Hiver;2021-05;3;15;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 10 MIN;12346609;AUTRES;CARTOL;2021-05-05T16:00:00+00:00;;15;°C;TEMPERATURE;SOUS LE PORCHE;Sous-compteur;Température;TEMPERATURE;2021-05-05T16:00:00+00:00;SOUS LE PORCHE-2021-05-05T16:00:00+00:00;14;;1000;;;;Hiver;2021-05;3;16;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-05T16:00:00+00:00;;17048;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-05T16:00:00+00:00;ETUVE 1-2021-05-05T16:00:00+00:00;17048;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;16;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-05T16:00:00+00:00;;26768;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T16:00:00+00:00;GDFA300-2021-05-05T16:00:00+00:00;26768;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;16;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622228;CONSOMMATION;CARTOL;2021-05-05T16:00:00+00:00;;2638;m3;CONSOMMATION GAZ 1;RETOUCHES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T16:00:00+00:00;RETOUCHES-2021-05-05T16:00:00+00:00;2638;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;16;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622183;CONSOMMATION;CARTOL;2021-05-05T17:00:00+00:00;;89844;m3;CONSOMMATION GAZ 1;CHAUDIERE CATAPHORESE;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-05T17:00:00+00:00;CHAUDIERE CATAPHORESE-2021-05-05T17:00:00+00:00;89849;5.0;1000;118.23;106.5135135135135;4.551855;Hiver;2021-05;3;17;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622219;CONSOMMATION;CARTOL;2021-05-05T17:00:00+00:00;;0;m3;CONSOMMATION GAZ 1;GDFA100;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T17:00:00+00:00;GDFA100-2021-05-05T17:00:00+00:00;0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;17;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-05T17:00:00+00:00;;26768;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T17:00:00+00:00;GDFA300-2021-05-05T17:00:00+00:00;26768;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;17;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622224;CONSOMMATION;CARTOL;2021-05-05T17:00:00+00:00;;2163;m3;CONSOMMATION GAZ 1;AEROTHERMES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T17:00:00+00:00;AEROTHERMES-2021-05-05T17:00:00+00:00;2163;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;17;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-05T17:00:00+00:00;;16474;m3;CONSOMMATION GAZ 1;ETUVE 80°C PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T17:00:00+00:00;ETUVE 80°C PRINCIPALE-2021-05-05T17:00:00+00:00;16474;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;17;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-05T17:00:00+00:00;;7624;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T17:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-05T17:00:00+00:00;7624;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;17;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622219;CONSOMMATION;CARTOL;2021-05-05T18:00:00+00:00;;0;m3;CONSOMMATION GAZ 1;GDFA100;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T18:00:00+00:00;GDFA100-2021-05-05T18:00:00+00:00;0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;18;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-05T18:00:00+00:00;;26768;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T18:00:00+00:00;GDFA300-2021-05-05T18:00:00+00:00;26768;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;18;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-05T18:00:00+00:00;;480;m3;CONSOMMATION GAZ 1;ETUVE 80°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T18:00:00+00:00;ETUVE 80°C RALLONGE-2021-05-05T18:00:00+00:00;480;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;18;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-05T18:00:00+00:00;;1042;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T18:00:00+00:00;ETUVE 180°C RALLONGE-2021-05-05T18:00:00+00:00;1042;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;18;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622183;CONSOMMATION;CARTOL;2021-05-05T19:00:00+00:00;;89849;m3;CONSOMMATION GAZ 1;CHAUDIERE CATAPHORESE;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-05T19:00:00+00:00;CHAUDIERE CATAPHORESE-2021-05-05T19:00:00+00:00;89849;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;19;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622215;CONSOMMATION;CARTOL;2021-05-05T19:00:00+00:00;;17048;m3;CONSOMMATION GAZ 1;ETUVE 2;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-05T19:00:00+00:00;ETUVE 2-2021-05-05T19:00:00+00:00;17048;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;19;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-05T19:00:00+00:00;;26768;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T19:00:00+00:00;GDFA300-2021-05-05T19:00:00+00:00;26768;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;19;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622223;CONSOMMATION;CARTOL;2021-05-05T19:00:00+00:00;;17937;m3;CONSOMMATION GAZ 1;GDFA400;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T19:00:00+00:00;GDFA400-2021-05-05T19:00:00+00:00;17937;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;19;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622224;CONSOMMATION;CARTOL;2021-05-05T19:00:00+00:00;;2163;m3;CONSOMMATION GAZ 1;AEROTHERMES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T19:00:00+00:00;AEROTHERMES-2021-05-05T19:00:00+00:00;2163;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;19;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622219;CONSOMMATION;CARTOL;2021-05-05T20:00:00+00:00;;0;m3;CONSOMMATION GAZ 1;GDFA100;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T20:00:00+00:00;GDFA100-2021-05-05T20:00:00+00:00;0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;20;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622223;CONSOMMATION;CARTOL;2021-05-05T20:00:00+00:00;;17937;m3;CONSOMMATION GAZ 1;GDFA400;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T20:00:00+00:00;GDFA400-2021-05-05T20:00:00+00:00;17937;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;20;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-05T20:00:00+00:00;;16474;m3;CONSOMMATION GAZ 1;ETUVE 80°C PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T20:00:00+00:00;ETUVE 80°C PRINCIPALE-2021-05-05T20:00:00+00:00;16474;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;20;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-05T20:00:00+00:00;;7624;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T20:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-05T20:00:00+00:00;7624;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;20;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 10 MIN;12346609;AUTRES;CARTOL;2021-05-05T21:00:00+00:00;;11;°C;TEMPERATURE;SOUS LE PORCHE;Sous-compteur;Température;TEMPERATURE;2021-05-05T21:00:00+00:00;SOUS LE PORCHE-2021-05-05T21:00:00+00:00;11;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;21;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622215;CONSOMMATION;CARTOL;2021-05-05T21:00:00+00:00;;17048;m3;CONSOMMATION GAZ 1;ETUVE 2;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-05T21:00:00+00:00;ETUVE 2-2021-05-05T21:00:00+00:00;17048;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;21;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-05T21:00:00+00:00;;26768;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T21:00:00+00:00;GDFA300-2021-05-05T21:00:00+00:00;26768;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;21;False;0.0;23
2021-05-05;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-05T21:00:00+00:00;;16474;m3;CONSOMMATION GAZ 1;ETUVE 80°C PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T21:00:00+00:00;ETUVE 80°C PRINCIPALE-2021-05-05T21:00:00+00:00;16474;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;21;False;0.0;23
2021-05-06;OK;AKAJOULE;POINT 60 MIN;11622183;CONSOMMATION;CARTOL;2021-05-05T22:00:00+00:00;;89855;m3;CONSOMMATION GAZ 1;CHAUDIERE CATAPHORESE;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-05T22:00:00+00:00;CHAUDIERE CATAPHORESE-2021-05-05T22:00:00+00:00;89855;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;22;False;0.0;23
2021-05-06;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-05T22:00:00+00:00;;17048;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-05T22:00:00+00:00;ETUVE 1-2021-05-05T22:00:00+00:00;17048;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;22;False;0.0;23
2021-05-06;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-05T22:00:00+00:00;;26768;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T22:00:00+00:00;GDFA300-2021-05-05T22:00:00+00:00;26768;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;22;False;0.0;23
2021-05-06;OK;AKAJOULE;POINT 60 MIN;11622224;CONSOMMATION;CARTOL;2021-05-05T22:00:00+00:00;;2163;m3;CONSOMMATION GAZ 1;AEROTHERMES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T22:00:00+00:00;AEROTHERMES-2021-05-05T22:00:00+00:00;2164;1.0;1000;23.646;21.302702702702703;0.910371;Hiver;2021-05;3;22;False;0.0;23
2021-05-06;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-05T22:00:00+00:00;;480;m3;CONSOMMATION GAZ 1;ETUVE 80°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T22:00:00+00:00;ETUVE 80°C RALLONGE-2021-05-05T22:00:00+00:00;480;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;22;False;0.0;23
2021-05-06;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-05T23:00:00+00:00;;480;m3;CONSOMMATION GAZ 1;ETUVE 80°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T23:00:00+00:00;ETUVE 80°C RALLONGE-2021-05-05T23:00:00+00:00;480;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;23;False;0.0;23
2021-05-06;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-05T23:00:00+00:00;;16474;m3;CONSOMMATION GAZ 1;ETUVE 80°C PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-05T23:00:00+00:00;ETUVE 80°C PRINCIPALE-2021-05-05T23:00:00+00:00;16474;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;23;False;0.0;23
2021-05-06;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-06T00:00:00+00:00;;26768;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-06T00:00:00+00:00;GDFA300-2021-05-06T00:00:00+00:00;26768;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;4;0;False;0.0;23
