date_recuperation;etat_mesure;source;type_mesure;pce;nature_mesure;emplacement;horodatage_debut;horodatage_fin;valeur;unite;vecteur;observation;architecture_compteur;energie;architecture_gaz;joint_horodatage;joint_horodatage2;index;consommation;puissance_souscrite;consommation_pcs;consommation_pci;facture;saison;mois;numero_jour_semaine;heure;condition_weekend;weekend;maj
2021-05-17;OK;AKAJOULE;POINT 60 MIN;11622215;CONSOMMATION;CARTOL;2021-05-17T15:00:00+00:00;;17801;m3;CONSOMMATION GAZ 1;ETUVE 2;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-17T15:00:00+00:00;ETUVE 2-2021-05-17T15:00:00+00:00;;;1000;;;;Hiver;2021-05;1;15;False;0.0;20
2021-05-17;OK;AKAJOULE;POINT 60 MIN;11622224;CONSOMMATION;CARTOL;2021-05-17T15:00:00+00:00;;2193;m3;CONSOMMATION GAZ 1;AEROTHERMES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-17T15:00:00+00:00;AEROTHERMES-2021-05-17T15:00:00+00:00;;;1000;;;;Hiver;2021-05;1;15;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622183;CONSOMMATION;CARTOL;2021-05-18T05:00:00+00:00;;94167;m3;CONSOMMATION GAZ 1;CHAUDIERE CATAPHORESE;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T05:00:00+00:00;CHAUDIERE CATAPHORESE-2021-05-18T05:00:00+00:00;;;1000;;;;Hiver;2021-05;2;5;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-18T05:00:00+00:00;;17915;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T05:00:00+00:00;ETUVE 1-2021-05-18T05:00:00+00:00;;;1000;;;;Hiver;2021-05;2;5;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622223;CONSOMMATION;CARTOL;2021-05-18T05:00:00+00:00;;18694;m3;CONSOMMATION GAZ 1;GDFA400;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T05:00:00+00:00;GDFA400-2021-05-18T05:00:00+00:00;;;1000;;;;Hiver;2021-05;2;5;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-18T05:00:00+00:00;;1236;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T05:00:00+00:00;ETUVE 180°C RALLONGE-2021-05-18T05:00:00+00:00;;;1000;;;;Hiver;2021-05;2;5;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-18T05:00:00+00:00;;17421;m3;CONSOMMATION GAZ 1;ETUVE 80°C PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T05:00:00+00:00;ETUVE 80°C PRINCIPALE-2021-05-18T05:00:00+00:00;;;1000;;;;Hiver;2021-05;2;5;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 10 MIN;12346609;AUTRES;CARTOL;2021-05-18T06:00:00+00:00;;11;°C;TEMPERATURE;SOUS LE PORCHE;Sous-compteur;Température;TEMPERATURE;2021-05-18T06:00:00+00:00;SOUS LE PORCHE-2021-05-18T06:00:00+00:00;;;1000;;;;Hiver;2021-05;2;6;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622223;CONSOMMATION;CARTOL;2021-05-18T06:00:00+00:00;;18711;m3;CONSOMMATION GAZ 1;GDFA400;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T06:00:00+00:00;GDFA400-2021-05-18T06:00:00+00:00;;;1000;;;;Hiver;2021-05;2;6;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622228;CONSOMMATION;CARTOL;2021-05-18T06:00:00+00:00;;3007;m3;CONSOMMATION GAZ 1;RETOUCHES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T06:00:00+00:00;RETOUCHES-2021-05-18T06:00:00+00:00;;;1000;;;;Hiver;2021-05;2;6;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-18T13:00:00+00:00;;18048;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T13:00:00+00:00;ETUVE 1-2021-05-18T13:00:00+00:00;;;1000;;;;Hiver;2021-05;2;13;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622219;CONSOMMATION;CARTOL;2021-05-18T13:00:00+00:00;;0;m3;CONSOMMATION GAZ 1;GDFA100;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T13:00:00+00:00;GDFA100-2021-05-18T13:00:00+00:00;;;1000;;;;Hiver;2021-05;2;13;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-18T14:00:00+00:00;;18048;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T14:00:00+00:00;ETUVE 1-2021-05-18T14:00:00+00:00;;;1000;;;;Hiver;2021-05;2;14;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622215;CONSOMMATION;CARTOL;2021-05-18T14:00:00+00:00;;17937;m3;CONSOMMATION GAZ 1;ETUVE 2;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T14:00:00+00:00;ETUVE 2-2021-05-18T14:00:00+00:00;;;1000;;;;Hiver;2021-05;2;14;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-18T14:00:00+00:00;;28583;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T14:00:00+00:00;GDFA300-2021-05-18T14:00:00+00:00;;;1000;;;;Hiver;2021-05;2;14;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622228;CONSOMMATION;CARTOL;2021-05-18T14:00:00+00:00;;3057;m3;CONSOMMATION GAZ 1;RETOUCHES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T14:00:00+00:00;RETOUCHES-2021-05-18T14:00:00+00:00;;;1000;;;;Hiver;2021-05;2;14;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-18T14:00:00+00:00;;480;m3;CONSOMMATION GAZ 1;ETUVE 80°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T14:00:00+00:00;ETUVE 80°C RALLONGE-2021-05-18T14:00:00+00:00;;;1000;;;;Hiver;2021-05;2;14;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-18T15:00:00+00:00;;18055;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T15:00:00+00:00;ETUVE 1-2021-05-18T15:00:00+00:00;;;1000;;;;Hiver;2021-05;2;15;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622215;CONSOMMATION;CARTOL;2021-05-18T15:00:00+00:00;;17937;m3;CONSOMMATION GAZ 1;ETUVE 2;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T15:00:00+00:00;ETUVE 2-2021-05-18T15:00:00+00:00;;;1000;;;;Hiver;2021-05;2;15;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622219;CONSOMMATION;CARTOL;2021-05-18T15:00:00+00:00;;0;m3;CONSOMMATION GAZ 1;GDFA100;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T15:00:00+00:00;GDFA100-2021-05-18T15:00:00+00:00;;;1000;;;;Hiver;2021-05;2;15;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-18T15:00:00+00:00;;8900;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T15:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-18T15:00:00+00:00;;;1000;;;;Hiver;2021-05;2;15;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622183;CONSOMMATION;CARTOL;2021-05-18T21:00:00+00:00;;94482;m3;CONSOMMATION GAZ 1;CHAUDIERE CATAPHORESE;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T21:00:00+00:00;CHAUDIERE CATAPHORESE-2021-05-18T21:00:00+00:00;;;1000;;;;Hiver;2021-05;2;21;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-18T21:00:00+00:00;;18055;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T21:00:00+00:00;ETUVE 1-2021-05-18T21:00:00+00:00;;;1000;;;;Hiver;2021-05;2;21;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622224;CONSOMMATION;CARTOL;2021-05-18T21:00:00+00:00;;2197;m3;CONSOMMATION GAZ 1;AEROTHERMES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T21:00:00+00:00;AEROTHERMES-2021-05-18T21:00:00+00:00;;;1000;;;;Hiver;2021-05;2;21;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-18T21:00:00+00:00;;480;m3;CONSOMMATION GAZ 1;ETUVE 80°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T21:00:00+00:00;ETUVE 80°C RALLONGE-2021-05-18T21:00:00+00:00;;;1000;;;;Hiver;2021-05;2;21;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-18T21:00:00+00:00;;8906;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T21:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-18T21:00:00+00:00;;;1000;;;;Hiver;2021-05;2;21;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622183;CONSOMMATION;CARTOL;2021-05-19T03:00:00+00:00;;94630;m3;CONSOMMATION GAZ 1;CHAUDIERE CATAPHORESE;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-19T03:00:00+00:00;CHAUDIERE CATAPHORESE-2021-05-19T03:00:00+00:00;;;1000;;;;Hiver;2021-05;3;3;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-19T03:00:00+00:00;;28620;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T03:00:00+00:00;GDFA300-2021-05-19T03:00:00+00:00;;;1000;;;;Hiver;2021-05;3;3;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-19T03:00:00+00:00;;17585;m3;CONSOMMATION GAZ 1;ETUVE 80°C PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T03:00:00+00:00;ETUVE 80°C PRINCIPALE-2021-05-19T03:00:00+00:00;;;1000;;;;Hiver;2021-05;3;3;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 10 MIN;12346609;AUTRES;CARTOL;2021-05-19T07:00:00+00:00;;11;°C;TEMPERATURE;SOUS LE PORCHE;Sous-compteur;Température;TEMPERATURE;2021-05-19T07:00:00+00:00;SOUS LE PORCHE-2021-05-19T07:00:00+00:00;;;1000;;;;Hiver;2021-05;3;7;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622183;CONSOMMATION;CARTOL;2021-05-19T07:00:00+00:00;;94807;m3;CONSOMMATION GAZ 1;CHAUDIERE CATAPHORESE;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-19T07:00:00+00:00;CHAUDIERE CATAPHORESE-2021-05-19T07:00:00+00:00;;;1000;;;;Hiver;2021-05;3;7;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-19T07:00:00+00:00;;480;m3;CONSOMMATION GAZ 1;ETUVE 80°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T07:00:00+00:00;ETUVE 80°C RALLONGE-2021-05-19T07:00:00+00:00;;;1000;;;;Hiver;2021-05;3;7;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-19T07:00:00+00:00;;1276;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T07:00:00+00:00;ETUVE 180°C RALLONGE-2021-05-19T07:00:00+00:00;;;1000;;;;Hiver;2021-05;3;7;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-19T07:00:00+00:00;;17622;m3;CONSOMMATION GAZ 1;ETUVE 80°C PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T07:00:00+00:00;ETUVE 80°C PRINCIPALE-2021-05-19T07:00:00+00:00;;;1000;;;;Hiver;2021-05;3;7;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622215;CONSOMMATION;CARTOL;2021-05-19T10:00:00+00:00;;18051;m3;CONSOMMATION GAZ 1;ETUVE 2;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-19T10:00:00+00:00;ETUVE 2-2021-05-19T10:00:00+00:00;;;1000;;;;Hiver;2021-05;3;10;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-19T10:00:00+00:00;;28753;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T10:00:00+00:00;GDFA300-2021-05-19T10:00:00+00:00;;;1000;;;;Hiver;2021-05;3;10;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-19T10:00:00+00:00;;9005;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T10:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-19T10:00:00+00:00;;;1000;;;;Hiver;2021-05;3;10;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 10 MIN;12346609;AUTRES;CARTOL;2021-05-19T16:00:00+00:00;;19;°C;TEMPERATURE;SOUS LE PORCHE;Sous-compteur;Température;TEMPERATURE;2021-05-19T16:00:00+00:00;SOUS LE PORCHE-2021-05-19T16:00:00+00:00;;;1000;;;;Hiver;2021-05;3;16;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622224;CONSOMMATION;CARTOL;2021-05-19T16:00:00+00:00;;2200;m3;CONSOMMATION GAZ 1;AEROTHERMES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T16:00:00+00:00;AEROTHERMES-2021-05-19T16:00:00+00:00;;;1000;;;;Hiver;2021-05;3;16;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-19T16:00:00+00:00;;480;m3;CONSOMMATION GAZ 1;ETUVE 80°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T16:00:00+00:00;ETUVE 80°C RALLONGE-2021-05-19T16:00:00+00:00;;;1000;;;;Hiver;2021-05;3;16;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-19T16:00:00+00:00;;1303;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T16:00:00+00:00;ETUVE 180°C RALLONGE-2021-05-19T16:00:00+00:00;;;1000;;;;Hiver;2021-05;3;16;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622183;CONSOMMATION;CARTOL;2021-05-19T15:00:00+00:00;;95062;m3;CONSOMMATION GAZ 1;CHAUDIERE CATAPHORESE;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-19T15:00:00+00:00;CHAUDIERE CATAPHORESE-2021-05-19T15:00:00+00:00;;;1000;;;;Hiver;2021-05;3;15;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-19T15:00:00+00:00;;18180;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-19T15:00:00+00:00;ETUVE 1-2021-05-19T15:00:00+00:00;;;1000;;;;Hiver;2021-05;3;15;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-19T15:00:00+00:00;;28809;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T15:00:00+00:00;GDFA300-2021-05-19T15:00:00+00:00;;;1000;;;;Hiver;2021-05;3;15;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-19T15:00:00+00:00;;9100;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T15:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-19T15:00:00+00:00;;;1000;;;;Hiver;2021-05;3;15;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-19T18:00:00+00:00;;18180;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-19T18:00:00+00:00;ETUVE 1-2021-05-19T18:00:00+00:00;;;1000;;;;Hiver;2021-05;3;18;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622215;CONSOMMATION;CARTOL;2021-05-19T18:00:00+00:00;;18061;m3;CONSOMMATION GAZ 1;ETUVE 2;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-19T18:00:00+00:00;ETUVE 2-2021-05-19T18:00:00+00:00;;;1000;;;;Hiver;2021-05;3;18;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-19T18:00:00+00:00;;28809;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T18:00:00+00:00;GDFA300-2021-05-19T18:00:00+00:00;;;1000;;;;Hiver;2021-05;3;18;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-19T18:00:00+00:00;;480;m3;CONSOMMATION GAZ 1;ETUVE 80°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T18:00:00+00:00;ETUVE 80°C RALLONGE-2021-05-19T18:00:00+00:00;;;1000;;;;Hiver;2021-05;3;18;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-19T19:00:00+00:00;;18180;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-19T19:00:00+00:00;ETUVE 1-2021-05-19T19:00:00+00:00;;;1000;;;;Hiver;2021-05;3;19;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-19T19:00:00+00:00;;28809;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T19:00:00+00:00;GDFA300-2021-05-19T19:00:00+00:00;;;1000;;;;Hiver;2021-05;3;19;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622224;CONSOMMATION;CARTOL;2021-05-19T19:00:00+00:00;;2200;m3;CONSOMMATION GAZ 1;AEROTHERMES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T19:00:00+00:00;AEROTHERMES-2021-05-19T19:00:00+00:00;;;1000;;;;Hiver;2021-05;3;19;False;0.0;20
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-19T23:00:00+00:00;;18180;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-19T23:00:00+00:00;ETUVE 1-2021-05-19T23:00:00+00:00;;;1000;;;;Hiver;2021-05;3;23;False;0.0;20
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622219;CONSOMMATION;CARTOL;2021-05-19T23:00:00+00:00;;0;m3;CONSOMMATION GAZ 1;GDFA100;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T23:00:00+00:00;GDFA100-2021-05-19T23:00:00+00:00;;;1000;;;;Hiver;2021-05;3;23;False;0.0;20
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-19T23:00:00+00:00;;28809;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T23:00:00+00:00;GDFA300-2021-05-19T23:00:00+00:00;;;1000;;;;Hiver;2021-05;3;23;False;0.0;20
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622223;CONSOMMATION;CARTOL;2021-05-19T23:00:00+00:00;;18958;m3;CONSOMMATION GAZ 1;GDFA400;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T23:00:00+00:00;GDFA400-2021-05-19T23:00:00+00:00;;;1000;;;;Hiver;2021-05;3;23;False;0.0;20
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622228;CONSOMMATION;CARTOL;2021-05-19T23:00:00+00:00;;3133;m3;CONSOMMATION GAZ 1;RETOUCHES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T23:00:00+00:00;RETOUCHES-2021-05-19T23:00:00+00:00;;;1000;;;;Hiver;2021-05;3;23;False;0.0;20
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-19T23:00:00+00:00;;480;m3;CONSOMMATION GAZ 1;ETUVE 80°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T23:00:00+00:00;ETUVE 80°C RALLONGE-2021-05-19T23:00:00+00:00;;;1000;;;;Hiver;2021-05;3;23;False;0.0;20
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-19T23:00:00+00:00;;9107;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T23:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-19T23:00:00+00:00;;;1000;;;;Hiver;2021-05;3;23;False;0.0;20
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622183;CONSOMMATION;CARTOL;2021-05-19T22:00:00+00:00;;95075;m3;CONSOMMATION GAZ 1;CHAUDIERE CATAPHORESE;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-19T22:00:00+00:00;CHAUDIERE CATAPHORESE-2021-05-19T22:00:00+00:00;;;1000;;;;Hiver;2021-05;3;22;False;0.0;20
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622219;CONSOMMATION;CARTOL;2021-05-19T22:00:00+00:00;;0;m3;CONSOMMATION GAZ 1;GDFA100;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T22:00:00+00:00;GDFA100-2021-05-19T22:00:00+00:00;;;1000;;;;Hiver;2021-05;3;22;False;0.0;20
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-19T22:00:00+00:00;;28809;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T22:00:00+00:00;GDFA300-2021-05-19T22:00:00+00:00;;;1000;;;;Hiver;2021-05;3;22;False;0.0;20
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622223;CONSOMMATION;CARTOL;2021-05-19T22:00:00+00:00;;18958;m3;CONSOMMATION GAZ 1;GDFA400;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T22:00:00+00:00;GDFA400-2021-05-19T22:00:00+00:00;;;1000;;;;Hiver;2021-05;3;22;False;0.0;20
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622224;CONSOMMATION;CARTOL;2021-05-19T22:00:00+00:00;;2200;m3;CONSOMMATION GAZ 1;AEROTHERMES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T22:00:00+00:00;AEROTHERMES-2021-05-19T22:00:00+00:00;;;1000;;;;Hiver;2021-05;3;22;False;0.0;20
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622228;CONSOMMATION;CARTOL;2021-05-19T22:00:00+00:00;;3133;m3;CONSOMMATION GAZ 1;RETOUCHES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T22:00:00+00:00;RETOUCHES-2021-05-19T22:00:00+00:00;;;1000;;;;Hiver;2021-05;3;22;False;0.0;20
2021-05-20;OK;AKAJOULE;POINT 10 MIN;12346609;AUTRES;CARTOL;2021-05-20T00:00:00+00:00;;10;°C;TEMPERATURE;SOUS LE PORCHE;Sous-compteur;Température;TEMPERATURE;2021-05-20T00:00:00+00:00;SOUS LE PORCHE-2021-05-20T00:00:00+00:00;;;1000;;;;Hiver;2021-05;4;0;False;0.0;20
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622183;CONSOMMATION;CARTOL;2021-05-20T00:00:00+00:00;;95083;m3;CONSOMMATION GAZ 1;CHAUDIERE CATAPHORESE;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-20T00:00:00+00:00;CHAUDIERE CATAPHORESE-2021-05-20T00:00:00+00:00;;;1000;;;;Hiver;2021-05;4;0;False;0.0;20
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-20T00:00:00+00:00;;18180;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-20T00:00:00+00:00;ETUVE 1-2021-05-20T00:00:00+00:00;;;1000;;;;Hiver;2021-05;4;0;False;0.0;20
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-20T02:00:00+00:00;;18180;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-20T02:00:00+00:00;ETUVE 1-2021-05-20T02:00:00+00:00;;;1000;;;;Hiver;2021-05;4;2;False;0.0;20
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622215;CONSOMMATION;CARTOL;2021-05-20T02:00:00+00:00;;18061;m3;CONSOMMATION GAZ 1;ETUVE 2;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-20T02:00:00+00:00;ETUVE 2-2021-05-20T02:00:00+00:00;;;1000;;;;Hiver;2021-05;4;2;False;0.0;20
