date_recuperation;etat_mesure;source;type_mesure;pce;nature_mesure;emplacement;horodatage_debut;horodatage_fin;valeur;unite;vecteur;observation;architecture_compteur;energie;joint_horodatage;joint_horodatage2;index;consommation;puissance;puissance_souscrite;facture;saison;mois;numero_jour_semaine;heure;condition_weekend;weekend;maj
2021-04-27T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-27T17:20:00+00:00;;2967;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-27T17:20:00+00:00;ARMOIRE CATAPHORESE-2021-04-27T17:20:00+00:00;2982;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;2;19;False;0.0;26
2021-04-27T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-27T17:50:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-27T17:50:00+00:00;ARMOIRE COMPRESSEURS-2021-04-27T17:50:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;2;19;False;0.0;26
2021-04-27T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-27T18:20:00+00:00;;3054;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-27T18:20:00+00:00;ARMOIRE CATAPHORESE-2021-04-27T18:20:00+00:00;3069;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;2;20;False;0.0;26
2021-04-27T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-27T18:00:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-27T18:00:00+00:00;ARMOIRE COMPRESSEURS-2021-04-27T18:00:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;2;20;False;0.0;26
2021-04-27T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-27T18:10:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-27T18:10:00+00:00;ARMOIRE COMPRESSEURS-2021-04-27T18:10:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;2;20;False;0.0;26
2021-04-27T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-27T18:20:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-27T18:20:00+00:00;ARMOIRE COMPRESSEURS-2021-04-27T18:20:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;2;20;False;0.0;26
2021-04-27T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-27T18:40:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-27T18:40:00+00:00;ARMOIRE COMPRESSEURS-2021-04-27T18:40:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;2;20;False;0.0;26
2021-04-27T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-27T19:00:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-27T19:00:00+00:00;ARMOIRE COMPRESSEURS-2021-04-27T19:00:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;2;21;False;0.0;26
2021-04-27T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-27T20:00:00+00:00;;3200;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-27T20:00:00+00:00;ARMOIRE CATAPHORESE-2021-04-27T20:00:00+00:00;3214;14.0;84.0;1850;1.428;Hiver;2021-04;2;22;False;0.0;26
2021-04-27T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-27T20:20:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-27T20:20:00+00:00;ARMOIRE COMPRESSEURS-2021-04-27T20:20:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;2;22;False;0.0;26
2021-04-27T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-27T20:30:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-27T20:30:00+00:00;ARMOIRE COMPRESSEURS-2021-04-27T20:30:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;2;22;False;0.0;26
2021-04-27T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-27T21:10:00+00:00;;3302;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-27T21:10:00+00:00;ARMOIRE CATAPHORESE-2021-04-27T21:10:00+00:00;3316;14.0;84.0;1850;1.428;Hiver;2021-04;2;23;False;0.0;26
2021-04-27T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-27T21:20:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-27T21:20:00+00:00;ARMOIRE COMPRESSEURS-2021-04-27T21:20:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;2;23;False;0.0;26
2021-04-27T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-27T21:40:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-27T21:40:00+00:00;ARMOIRE COMPRESSEURS-2021-04-27T21:40:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;2;23;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-27T22:40:00+00:00;;3432;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-27T22:40:00+00:00;ARMOIRE CATAPHORESE-2021-04-27T22:40:00+00:00;3447;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;2;0;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-27T22:00:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-27T22:00:00+00:00;ARMOIRE COMPRESSEURS-2021-04-27T22:00:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;2;0;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-27T22:10:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-27T22:10:00+00:00;ARMOIRE COMPRESSEURS-2021-04-27T22:10:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;2;0;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-27T23:10:00+00:00;;3476;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-27T23:10:00+00:00;ARMOIRE CATAPHORESE-2021-04-27T23:10:00+00:00;3491;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;2;1;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-27T23:30:00+00:00;;3505;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-27T23:30:00+00:00;ARMOIRE CATAPHORESE-2021-04-27T23:30:00+00:00;3520;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;2;1;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-27T23:20:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-27T23:20:00+00:00;ARMOIRE COMPRESSEURS-2021-04-27T23:20:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;2;1;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-27T23:50:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-27T23:50:00+00:00;ARMOIRE COMPRESSEURS-2021-04-27T23:50:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;2;1;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-28T00:10:00+00:00;;3563;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-28T00:10:00+00:00;ARMOIRE CATAPHORESE-2021-04-28T00:10:00+00:00;3578;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;3;2;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-28T00:20:00+00:00;;3578;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-28T00:20:00+00:00;ARMOIRE CATAPHORESE-2021-04-28T00:20:00+00:00;3592;14.0;84.0;1850;1.428;Hiver;2021-04;3;2;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-28T01:30:00+00:00;;3680;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-28T01:30:00+00:00;ARMOIRE CATAPHORESE-2021-04-28T01:30:00+00:00;3694;14.0;84.0;1850;1.428;Hiver;2021-04;3;3;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-28T01:00:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-28T01:00:00+00:00;ARMOIRE COMPRESSEURS-2021-04-28T01:00:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;3;3;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-28T01:30:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-28T01:30:00+00:00;ARMOIRE COMPRESSEURS-2021-04-28T01:30:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;3;3;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-28T01:40:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-28T01:40:00+00:00;ARMOIRE COMPRESSEURS-2021-04-28T01:40:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;3;3;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-28T01:50:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-28T01:50:00+00:00;ARMOIRE COMPRESSEURS-2021-04-28T01:50:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;3;3;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-28T02:50:00+00:00;;3796;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-28T02:50:00+00:00;ARMOIRE CATAPHORESE-2021-04-28T02:50:00+00:00;3811;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;3;4;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-28T02:00:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-28T02:00:00+00:00;ARMOIRE COMPRESSEURS-2021-04-28T02:00:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;3;4;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-28T02:10:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-28T02:10:00+00:00;ARMOIRE COMPRESSEURS-2021-04-28T02:10:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;3;4;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-28T02:20:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-28T02:20:00+00:00;ARMOIRE COMPRESSEURS-2021-04-28T02:20:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;3;4;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-28T02:30:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-28T02:30:00+00:00;ARMOIRE COMPRESSEURS-2021-04-28T02:30:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;3;4;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-28T02:50:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-28T02:50:00+00:00;ARMOIRE COMPRESSEURS-2021-04-28T02:50:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;3;4;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-28T03:00:00+00:00;;3811;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-28T03:00:00+00:00;ARMOIRE CATAPHORESE-2021-04-28T03:00:00+00:00;3826;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;3;5;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-28T03:40:00+00:00;;3869;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-28T03:40:00+00:00;ARMOIRE CATAPHORESE-2021-04-28T03:40:00+00:00;3884;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;3;5;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-28T03:20:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-28T03:20:00+00:00;ARMOIRE COMPRESSEURS-2021-04-28T03:20:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;3;5;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-28T03:30:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-28T03:30:00+00:00;ARMOIRE COMPRESSEURS-2021-04-28T03:30:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;3;5;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-28T04:30:00+00:00;;3942;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-28T04:30:00+00:00;ARMOIRE CATAPHORESE-2021-04-28T04:30:00+00:00;3956;14.0;84.0;1850;1.428;Hiver;2021-04;3;6;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-28T04:40:00+00:00;;3956;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-28T04:40:00+00:00;ARMOIRE CATAPHORESE-2021-04-28T04:40:00+00:00;3971;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;3;6;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-28T04:40:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-28T04:40:00+00:00;ARMOIRE COMPRESSEURS-2021-04-28T04:40:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;3;6;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-28T05:00:00+00:00;;3985;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-28T05:00:00+00:00;ARMOIRE CATAPHORESE-2021-04-28T05:00:00+00:00;4000;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;3;7;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-28T05:50:00+00:00;;4058;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-28T05:50:00+00:00;ARMOIRE CATAPHORESE-2021-04-28T05:50:00+00:00;4072;14.0;84.0;1850;1.428;Hiver;2021-04;3;7;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-28T05:00:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-28T05:00:00+00:00;ARMOIRE COMPRESSEURS-2021-04-28T05:00:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;3;7;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-28T05:20:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-28T05:20:00+00:00;ARMOIRE COMPRESSEURS-2021-04-28T05:20:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;3;7;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-28T05:50:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-28T05:50:00+00:00;ARMOIRE COMPRESSEURS-2021-04-28T05:50:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;3;7;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-28T06:10:00+00:00;;4087;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-28T06:10:00+00:00;ARMOIRE CATAPHORESE-2021-04-28T06:10:00+00:00;4101;14.0;84.0;1850;1.428;Hiver;2021-04;3;8;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-28T06:00:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-28T06:00:00+00:00;ARMOIRE COMPRESSEURS-2021-04-28T06:00:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;3;8;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-28T07:00:00+00:00;;4159;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-28T07:00:00+00:00;ARMOIRE CATAPHORESE-2021-04-28T07:00:00+00:00;4174;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;3;9;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-28T07:30:00+00:00;;4203;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-28T07:30:00+00:00;ARMOIRE CATAPHORESE-2021-04-28T07:30:00+00:00;4217;14.0;84.0;1850;1.428;Hiver;2021-04;3;9;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-28T07:50:00+00:00;;4232;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-28T07:50:00+00:00;ARMOIRE CATAPHORESE-2021-04-28T07:50:00+00:00;4246;14.0;84.0;1850;1.428;Hiver;2021-04;3;9;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-28T07:30:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-28T07:30:00+00:00;ARMOIRE COMPRESSEURS-2021-04-28T07:30:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;3;9;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-28T07:50:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-28T07:50:00+00:00;ARMOIRE COMPRESSEURS-2021-04-28T07:50:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;3;9;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-28T08:10:00+00:00;;4261;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-28T08:10:00+00:00;ARMOIRE CATAPHORESE-2021-04-28T08:10:00+00:00;4275;14.0;84.0;1850;1.428;Hiver;2021-04;3;10;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-28T08:40:00+00:00;;4304;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-28T08:40:00+00:00;ARMOIRE CATAPHORESE-2021-04-28T08:40:00+00:00;4318;14.0;84.0;1850;1.428;Hiver;2021-04;3;10;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-28T08:10:00+00:00;;13268;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-28T08:10:00+00:00;ARMOIRE COMPRESSEURS-2021-04-28T08:10:00+00:00;13268;0.0;0.0;1850;0.0;Hiver;2021-04;3;10;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-28T09:00:00+00:00;;4333;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-28T09:00:00+00:00;ARMOIRE CATAPHORESE-2021-04-28T09:00:00+00:00;4347;14.0;84.0;1850;1.428;Hiver;2021-04;3;11;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-28T09:10:00+00:00;;14285;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-28T09:10:00+00:00;ARMOIRE COMPRESSEURS-2021-04-28T09:10:00+00:00;14285;0.0;0.0;1850;0.0;Hiver;2021-04;3;11;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-28T09:20:00+00:00;;14285;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-28T09:20:00+00:00;ARMOIRE COMPRESSEURS-2021-04-28T09:20:00+00:00;14285;0.0;0.0;1850;0.0;Hiver;2021-04;3;11;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-28T10:10:00+00:00;;14285;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-28T10:10:00+00:00;ARMOIRE COMPRESSEURS-2021-04-28T10:10:00+00:00;14285;0.0;0.0;1850;0.0;Hiver;2021-04;3;12;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-28T10:20:00+00:00;;14285;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-28T10:20:00+00:00;ARMOIRE COMPRESSEURS-2021-04-28T10:20:00+00:00;14285;0.0;0.0;1850;0.0;Hiver;2021-04;3;12;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-28T11:00:00+00:00;;4507;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-28T11:00:00+00:00;ARMOIRE CATAPHORESE-2021-04-28T11:00:00+00:00;4521;14.0;84.0;1850;1.428;Hiver;2021-04;3;13;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-28T11:40:00+00:00;;4565;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-28T11:40:00+00:00;ARMOIRE CATAPHORESE-2021-04-28T11:40:00+00:00;4579;14.0;84.0;1850;1.428;Hiver;2021-04;3;13;False;0.0;26
2021-04-28T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-28T12:10:00+00:00;;4608;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-28T12:10:00+00:00;ARMOIRE CATAPHORESE-2021-04-28T12:10:00+00:00;4622;14.0;84.0;1850;1.428;Hiver;2021-04;3;14;False;0.0;26
